datetime,predicted_emergency_admissions,predicted_icu_demand,predicted_staff_workload
2026-01-03 20:01:54.727429,2.345284530226278,0.05515779,0.1568884
2026-01-03 21:01:54.727429,2.644722100499821,0.5493877,0.17538269
2026-01-03 22:01:54.727429,3.683536594404074,0.254133,0.38199136
2026-01-03 23:01:54.727429,2.0722810649310865,0.21464522,0.532961
2026-01-04 00:01:54.727429,2.4651141273044255,0.22307666,0.55390984
2026-01-04 01:01:54.727429,2.745994082222377,0.25664386,0.5040812
2026-01-04 02:01:54.727429,3.0800607685405015,0.19050956,0.41205174
2026-01-04 03:01:54.727429,2.9716459544744955,0.31816956,0.5669745
2026-01-04 04:01:54.727429,3.0279619968780955,0.18375692,0.51167077
2026-01-04 05:01:54.727429,1.6553715972260794,0.1924239,0.3213279
2026-01-04 06:01:54.727429,2.3687794985909525,0.2705416,0.6072972
2026-01-04 07:01:54.727429,2.146065645524175,0.25552845,0.4518037
2026-01-04 08:01:54.727429,1.8935620957980595,0.32346424,0.55164015
2026-01-04 09:01:54.727429,1.9549884202654646,0.24133599,0.497799
2026-01-04 10:01:54.727429,1.2377139435995403,0.47987822,0.5667652
2026-01-04 11:01:54.727429,1.792078849530859,0.21389301,0.74014115
2026-01-04 12:01:54.727429,1.512954627552111,0.22343162,0.7416804
2026-01-04 13:01:54.727429,1.4989688675669939,0.24934621,0.48503995
2026-01-04 14:01:54.727429,1.9282988498088132,0.19614062,0.47799632
2026-01-04 15:01:54.727429,1.4003569679926975,0.37071955,0.59072167
2026-01-04 16:01:54.727429,1.412430446469086,0.35001427,0.37696916
2026-01-04 17:01:54.727429,2.168721872375643,0.34797248,0.34387678
2026-01-04 18:01:54.727429,1.6223148233253069,0.20893809,0.37669584
2026-01-04 19:01:54.727429,2.186671534667208,0.32341453,0.5261086
2026-01-04 20:01:54.727429,3.0042320287209,0.097505204,0.32805347
2026-01-04 21:01:54.727429,2.7415500580368204,0.26468968,0.29954374
2026-01-04 22:01:54.727429,3.1477412588106124,0.10460297,0.3840541
2026-01-04 23:01:54.727429,2.5771894198740557,0.24641638,0.42642945
2026-01-05 00:01:54.727429,2.8003689667853338,0.16573471,0.6238249
2026-01-05 01:01:54.727429,2.4530266239542042,0.25608328,0.7556973
2026-01-05 02:01:54.727429,1.896640432542868,0.27661195,0.49426025
2026-01-05 03:01:54.727429,2.054208545432922,0.14117676,0.5957064
2026-01-05 04:01:54.727429,2.172225877008393,0.27577376,0.6118228
2026-01-05 05:01:54.727429,2.1425944664676897,0.3021314,0.84572065
2026-01-05 06:01:54.727429,1.7453001369753716,0.34852397,0.5847048
2026-01-05 07:01:54.727429,1.5914105095229891,0.23153201,0.6156544
2026-01-05 08:01:54.727429,1.4850141782041346,0.22373927,0.6607083
2026-01-05 09:01:54.727429,1.5591117791492721,0.17882067,0.44007635
2026-01-05 10:01:54.727429,1.5863516140206038,0.39701754,0.59958786
2026-01-05 11:01:54.727429,1.076618700522594,0.32281455,0.65389216
2026-01-05 12:01:54.727429,1.309167921916908,0.44774762,0.8686614
2026-01-05 13:01:54.727429,1.2614852148603017,0.3481501,0.71669793
2026-01-05 14:01:54.727429,1.8099882631918305,0.25306493,0.5918161
2026-01-05 15:01:54.727429,1.1053052881494076,0.08153248,0.5983709
2026-01-05 16:01:54.727429,1.6350087733716527,0.2947889,0.42465684
2026-01-05 17:01:54.727429,1.2956614285552175,0.17768702,0.42432982
2026-01-05 18:01:54.727429,2.2788499704631184,0.18213153,0.396081
2026-01-05 19:01:54.727429,2.0193056552418067,0.18989083,0.40538436
2026-01-05 20:01:54.727429,2.4853854596331173,0.07898349,0.3963439
2026-01-05 21:01:54.727429,1.890409267220296,0.14490776,0.5045845
2026-01-05 22:01:54.727429,2.3922461022559434,0.3275621,0.4984506
2026-01-05 23:01:54.727429,2.2229824876501927,0.297178,0.40041342
2026-01-06 00:01:54.727429,1.834010521352757,0.3359171,0.7845055
2026-01-06 01:01:54.727429,2.302355904007476,0.20174864,0.5868211
2026-01-06 02:01:54.727429,2.052350358834605,0.2769591,0.6476845
2026-01-06 03:01:54.727429,1.9159242871865114,0.09987658,0.73111165
2026-01-06 04:01:54.727429,2.283783603974904,0.14624366,0.65779126
2026-01-06 05:01:54.727429,2.143792257099476,0.15626782,0.476001
2026-01-06 06:01:54.727429,2.2098152221957847,0.20454097,0.44366032
2026-01-06 07:01:54.727429,1.8138470959971202,0.37448364,0.8319166
2026-01-06 08:01:54.727429,1.5384074676484591,0.3224315,0.73494905
2026-01-06 09:01:54.727429,1.7211629180905557,0.25020123,0.3811706
2026-01-06 10:01:54.727429,1.1240915271839145,0.40508324,0.4925374
2026-01-06 11:01:54.727429,1.5306276235290712,0.36707088,0.9177
2026-01-06 12:01:54.727429,1.167336298679439,0.41317114,0.80359066
2026-01-06 13:01:54.727429,1.2717558919240304,0.2766001,0.74136037
2026-01-06 14:01:54.727429,1.396477513899605,0.15266404,0.5502428
2026-01-06 15:01:54.727429,1.6309153659087643,0.34887367,0.79112047
2026-01-06 16:01:54.727429,1.247416339554772,0.25289607,0.51341605
2026-01-06 17:01:54.727429,1.4198138918172176,0.2752237,0.4920068
2026-01-06 18:01:54.727429,1.6422865238652953,0.27423853,0.72698647
2026-01-06 19:01:54.727429,2.1167929589782615,0.39486894,0.5606466
2026-01-06 20:01:54.727429,2.2478383755248563,0.1900045,0.5047042
2026-01-06 21:01:54.727429,2.808239053243613,0.32598826,0.5513031
2026-01-06 22:01:54.727429,2.483264718950767,0.110759936,0.48647073
2026-01-06 23:01:54.727429,1.9617129988995794,0.3029278,0.56739974
2026-01-07 00:01:54.727429,1.861528440026692,0.14543024,0.5580445
2026-01-07 01:01:54.727429,1.97126010608833,0.33310357,0.6514188
2026-01-07 02:01:54.727429,2.383544131755211,0.26349732,0.596317
2026-01-07 03:01:54.727429,2.7309869912113958,0.19791648,0.648299
2026-01-07 04:01:54.727429,2.075427040001094,0.18957841,0.63648885
2026-01-07 05:01:54.727429,1.7623379079701071,0.30188757,0.77527666
2026-01-07 06:01:54.727429,1.9273537700289218,0.3560691,0.71352255
2026-01-07 07:01:54.727429,1.6371537564275045,0.35663587,0.8085723
2026-01-07 08:01:54.727429,1.0685123599505555,0.2931145,0.5271117
2026-01-07 09:01:54.727429,1.6500939314868013,0.23312649,0.4810567
2026-01-07 10:01:54.727429,1.1396110570554299,0.33798093,0.6407692
2026-01-07 11:01:54.727429,1.0889913123508244,0.24305664,0.6467753
2026-01-07 12:01:54.727429,1.5297958263040954,0.23726997,0.69886
2026-01-07 13:01:54.727429,0.9980956467624679,0.32914957,0.5258814
2026-01-07 14:01:54.727429,1.3186368436636815,0.14970195,0.40650958
2026-01-07 15:01:54.727429,1.277451272532921,0.2803496,0.44492382
2026-01-07 16:01:54.727429,1.4949963829244213,0.283631,0.47602913
2026-01-07 17:01:54.727429,1.9539047878628302,0.24616078,0.41554615
2026-01-07 18:01:54.727429,1.5124865010687714,0.29790574,0.6391305
2026-01-07 19:01:54.727429,2.191816421764246,0.31014398,0.50671947
2026-01-07 20:01:54.727429,2.0733088314956176,0.122165136,0.4188785
2026-01-07 21:01:54.727429,2.1458258197707267,0.21819672,0.44586843
2026-01-07 22:01:54.727429,2.44725286470811,0.08399906,0.480008
2026-01-07 23:01:54.727429,2.4072024960774643,0.35331282,0.61737853
2026-01-08 00:01:54.727429,2.7094935925971746,0.26571733,0.62021905
2026-01-08 01:01:54.727429,2.700052638440842,0.18423326,0.49277538
2026-01-08 02:01:54.727429,2.231524645524613,0.38927284,0.69573617
2026-01-08 03:01:54.727429,1.8627300075789388,0.19966811,0.56284434
2026-01-08 04:01:54.727429,2.119543672199183,0.17686415,0.49936342
2026-01-08 05:01:54.727429,1.570049886360402,0.15761475,0.5291144
2026-01-08 06:01:54.727429,1.7283686131985607,0.18943237,0.35982147
2026-01-08 07:01:54.727429,2.0773489018120985,0.21102278,0.49964166
2026-01-08 08:01:54.727429,1.159903089334721,0.21224354,0.56600595
2026-01-08 09:01:54.727429,1.06332188336471,0.17364596,0.48809394
2026-01-08 10:01:54.727429,1.1823772607410357,0.45044458,0.7371372
2026-01-08 11:01:54.727429,1.4372183382213712,0.38181102,0.8674976
2026-01-08 12:01:54.727429,1.3818811935306403,0.31976798,0.5994015
2026-01-08 13:01:54.727429,1.300239539728243,0.4301087,0.67888695
2026-01-08 14:01:54.727429,1.5499855959352788,0.35331765,0.5170709
2026-01-08 15:01:54.727429,1.6234505709607252,0.49639943,0.6031519
2026-01-08 16:01:54.727429,1.8115961555085982,0.38670343,0.5139256
2026-01-08 17:01:54.727429,1.8543156379693506,0.19338779,0.42719528
2026-01-08 18:01:54.727429,2.1542101583729933,0.3272229,0.44751716
2026-01-08 19:01:54.727429,2.268638214083737,0.22329375,0.39976242
2026-01-08 20:01:54.727429,2.2981573011835974,0.05143185,0.39374322
2026-01-08 21:01:54.727429,2.0965939816225445,0.22919005,0.28580394
2026-01-08 22:01:54.727429,2.923497945812245,0.083085075,0.45558816
2026-01-08 23:01:54.727429,2.620544177742231,0.21959357,0.404783
2026-01-09 00:01:54.727429,2.850251706420467,0.17351,0.54438686
2026-01-09 01:01:54.727429,2.4915914211158627,0.1269445,0.5432551
2026-01-09 02:01:54.727429,3.3316848695858514,0.22035144,0.42893064
2026-01-09 03:01:54.727429,3.2188012081255515,0.30619445,0.5676781
2026-01-09 04:01:54.727429,2.7071887869906264,0.2841089,0.7190866
2026-01-09 05:01:54.727429,2.409177563335631,0.17625739,0.5460231
2026-01-09 06:01:54.727429,1.7933657952731834,0.26042223,0.4484161
2026-01-09 07:01:54.727429,1.639602170059957,0.23343201,0.49140722
2026-01-09 08:01:54.727429,2.0189481709969623,0.3334856,0.34515455
2026-01-09 09:01:54.727429,1.8251266387262692,0.21574353,0.6077005
2026-01-09 10:01:54.727429,1.375855343511693,0.4449523,0.81480414
2026-01-09 11:01:54.727429,1.6318163635716394,0.2892314,0.78660136
2026-01-09 12:01:54.727429,1.61782816892251,0.23232292,0.51557434
2026-01-09 13:01:54.727429,1.4223283754766165,0.22931282,0.5055135
2026-01-09 14:01:54.727429,1.4990291715134285,0.07808297,0.48208675
2026-01-09 15:01:54.727429,1.7127348470290262,0.29579416,0.6463366
2026-01-09 16:01:54.727429,1.6218777367283428,0.20474745,0.2993239
2026-01-09 17:01:54.727429,1.7823765995014162,0.1621723,0.36076614
2026-01-09 18:01:54.727429,2.053684944432124,0.31994295,0.45889202
2026-01-09 19:01:54.727429,2.3637908117214423,0.24859968,0.29506537
2026-01-09 20:01:54.727429,2.981582237835389,0.05468206,0.23984517
2026-01-09 21:01:54.727429,2.7314855807029677,0.15135498,0.26114964
2026-01-09 22:01:54.727429,2.503673428270069,0.22035494,0.3224563
2026-01-09 23:01:54.727429,3.249448622839218,0.22506133,0.4488403
2026-01-10 00:01:54.727429,2.3173150541506047,0.27686587,0.6496931
2026-01-10 01:01:54.727429,2.458200755949512,0.15136121,0.4917903
2026-01-10 02:01:54.727429,2.914170648072872,0.3214581,0.8784267
2026-01-10 03:01:54.727429,2.855840974741425,0.29662633,0.8453095
2026-01-10 04:01:54.727429,2.8447406595322597,0.15986319,0.37543985
2026-01-10 05:01:54.727429,2.4424089675305702,0.14573534,0.550668
2026-01-10 06:01:54.727429,2.2739587514131516,0.41259113,0.6801266
2026-01-10 07:01:54.727429,2.315498808392834,0.3737089,0.6202297
2026-01-10 08:01:54.727429,2.2461824965507162,0.34552073,0.6182888
2026-01-10 09:01:54.727429,2.1710530106117316,0.35959977,0.7561436
2026-01-10 10:01:54.727429,1.5959413744741175,0.2131113,0.44825125
2026-01-10 11:01:54.727429,1.6445305077562884,0.3900204,0.9129804
2026-01-10 12:01:54.727429,1.2995763287710922,0.39562136,0.8260864
2026-01-10 13:01:54.727429,1.797007719790591,0.32586884,0.50938994
2026-01-10 14:01:54.727429,1.640129542247427,0.07425085,0.29583922
2026-01-10 15:01:54.727429,1.9546918392050443,0.053915054,0.25577953
2026-01-10 16:01:54.727429,1.71070706179083,0.04045192,0.24976766
2026-01-10 17:01:54.727429,2.0369578337201935,0.097396165,0.14574364
2026-01-10 18:01:54.727429,2.391599024063574,0.2612834,0.2652273
2026-01-10 19:01:54.727429,2.817331695831983,0.21277213,0.26256415
2026-01-10 20:01:54.727429,2.679625195817727,0.11341583,0.4204104
2026-01-10 21:01:54.727429,2.677449346238028,0.14018594,0.41315418
2026-01-10 22:01:54.727429,2.653691490464309,0.12940507,0.2825465
2026-01-10 23:01:54.727429,3.3865609048201892,0.18167078,0.37586987
2026-01-11 00:01:54.727429,3.2694121763686033,0.18446201,0.5506511
2026-01-11 01:01:54.727429,2.9717476787342014,0.16529697,0.5123557
2026-01-11 02:01:54.727429,2.8283404994604693,0.38061088,0.6685224
2026-01-11 03:01:54.727429,3.137389742472759,0.18279298,0.6098655
2026-01-11 04:01:54.727429,2.2937809226381676,0.27353638,0.56241894
2026-01-11 05:01:54.727429,1.8683466769920114,0.1924239,0.3463831
2026-01-11 06:01:54.727429,2.1804465582728203,0.27620462,0.6595715
2026-01-11 07:01:54.727429,1.8272148640344161,0.3345667,0.6205756
2026-01-11 08:01:54.727429,1.5447951633986845,0.27732876,0.41925305
2026-01-11 09:01:54.727429,1.6262577085751873,0.24133599,0.497799
2026-01-11 10:01:54.727429,1.791505325750386,0.29372326,0.6582873
2026-01-11 11:01:54.727429,1.3774760584543275,0.33115476,0.7225796
2026-01-11 12:01:54.727429,1.7932186346711034,0.23695338,0.7554487
2026-01-11 13:01:54.727429,1.6617464798476074,0.23779449,0.4434766
2026-01-11 14:01:54.727429,2.097899734946319,0.4747992,0.49211258
2026-01-11 15:01:54.727429,1.776129058236355,0.2833999,0.4119352
2026-01-11 16:01:54.727429,2.4413297703944883,0.3057855,0.28580272
2026-01-11 17:01:54.727429,1.848480802362053,0.12857154,0.48026958
2026-01-11 18:01:54.727429,1.9639684984373158,0.12442641,0.21405023
2026-01-11 19:01:54.727429,2.388380030833291,0.3290686,0.12734109
2026-01-11 20:01:54.727429,2.6061355530150436,0.097505204,0.30782136
2026-01-11 21:01:54.727429,2.7333810028216434,0.19019662,0.30546626
2026-01-11 22:01:54.727429,2.1423158727364724,0.2822308,0.35203892
2026-01-11 23:01:54.727429,3.3657477680376453,0.41635442,0.44345105
2026-01-12 00:01:54.727429,2.2542817364306877,0.25852868,0.55399144
2026-01-12 01:01:54.727429,2.610284117337619,0.13751522,0.5196621
2026-01-12 02:01:54.727429,2.6746664520235344,0.16797641,0.6208537
2026-01-12 03:01:54.727429,2.219271880427683,0.20953034,0.6127332
2026-01-12 04:01:54.727429,1.991149503195116,0.17639716,0.5624728
2026-01-12 05:01:54.727429,2.226471296915219,0.23640177,0.7992665
2026-01-12 06:01:54.727429,2.17220896929196,0.22246924,0.745096
2026-01-12 07:01:54.727429,1.377406063391397,0.35774893,0.9050607
2026-01-12 08:01:54.727429,1.6308711753118996,0.31174108,0.49203166
2026-01-12 09:01:54.727429,1.5894903838640861,0.17882067,0.5564494
2026-01-12 10:01:54.727429,1.7492254024573402,0.3724431,0.57493067
2026-01-12 11:01:54.727429,1.4397649130751833,0.17217043,0.8013315
2026-01-12 12:01:54.727429,1.435711669125475,0.4367939,0.93176925
2026-01-12 13:01:54.727429,1.7746562429059718,0.43337983,0.77509886
2026-01-12 14:01:54.727429,1.5814310260263227,0.27078566,0.6625917
2026-01-12 15:01:54.727429,1.883518529241611,0.47916755,0.8452443
2026-01-12 16:01:54.727429,1.959340811871245,0.28133082,0.6256464
2026-01-12 17:01:54.727429,1.983346901057943,0.28632727,0.5416875
2026-01-12 18:01:54.727429,1.707090988018027,0.2617355,0.67925686
2026-01-12 19:01:54.727429,2.626372692589277,0.22886914,0.49945903
2026-01-12 20:01:54.727429,2.7613575926088707,0.29531127,0.5500891
2026-01-12 21:01:54.727429,2.525989759133351,0.14490776,0.41586903
2026-01-12 22:01:54.727429,1.3602867321359742,0.32467452,0.5172577
2026-01-12 23:01:54.727429,2.6911146162370945,0.23128822,0.57965475
2026-01-13 00:01:54.727429,2.39031927350284,0.16091004,0.59189934
2026-01-13 01:01:54.727429,1.4970230154423125,0.16347128,0.62409776
2026-01-13 02:01:54.727429,2.2733386620439977,0.22396073,0.6741714
2026-01-13 03:01:54.727429,2.3894422774760398,0.2679314,0.73654455
2026-01-13 04:01:54.727429,2.449979759588977,0.22979556,0.67835796
2026-01-13 05:01:54.727429,2.2114688733550656,0.26933497,0.71963197
2026-01-13 06:01:54.727429,1.847559116249424,0.23428053,0.6124214
2026-01-13 07:01:54.727429,2.1599477514834877,0.29853654,0.8956059
2026-01-13 08:01:54.727429,1.0679050880269845,0.24085993,0.4689798
2026-01-13 09:01:54.727429,1.516898258582642,0.18875712,0.6434629
2026-01-13 10:01:54.727429,1.6671724027780042,0.37340918,0.7588541
2026-01-13 11:01:54.727429,1.3707979359730091,0.24561861,0.6768065
2026-01-13 12:01:54.727429,1.0668529786833816,0.2531843,0.6706318
2026-01-13 13:01:54.727429,1.2275280391074312,0.3517529,0.72068125
2026-01-13 14:01:54.727429,1.4171391186554139,0.16453129,0.5481831
2026-01-13 15:01:54.727429,1.1527679367858095,0.07789854,0.5143377
2026-01-13 16:01:54.727429,1.5679658240493677,0.4781655,0.7064318
2026-01-13 17:01:54.727429,1.5348097270721124,0.22545126,0.49047977
2026-01-13 18:01:54.727429,1.3802331790139284,0.26635247,0.7493871
2026-01-13 19:01:54.727429,2.3131723083709397,0.24291065,0.6732427
2026-01-13 20:01:54.727429,2.297944406553298,0.06666248,0.44178382
2026-01-13 21:01:54.727429,2.0656590248319144,0.29733032,0.57875603
2026-01-13 22:01:54.727429,2.8212497676278847,0.085895136,0.49858004
2026-01-13 23:01:54.727429,2.958401682576583,0.26499385,0.6481352
2026-01-14 00:01:54.727429,1.8330246299333524,0.28914708,0.7738564
2026-01-14 01:01:54.727429,2.4450340148855423,0.16088718,0.6169879
2026-01-14 02:01:54.727429,2.4476217142594567,0.20845926,0.54325694
2026-01-14 03:01:54.727429,2.4094872814013377,0.18109453,0.48907903
2026-01-14 04:01:54.727429,2.264957464906648,0.33512288,0.79035187
2026-01-14 05:01:54.727429,1.896710443430017,0.34368345,0.6246657
2026-01-14 06:01:54.727429,1.6898339810235559,0.19976178,0.60728586
2026-01-14 07:01:54.727429,1.6980228346160977,0.32941002,0.63935685
2026-01-14 08:01:54.727429,1.8407754707058415,0.29821548,0.52545726
2026-01-14 09:01:54.727429,1.79406257136109,0.29811114,0.7299443
2026-01-14 10:01:54.727429,1.0702349882363855,0.2910674,0.6635785
2026-01-14 11:01:54.727429,1.7359263014675481,0.21368389,0.60508347
2026-01-14 12:01:54.727429,1.4949044435176597,0.23989597,0.70434374
2026-01-14 13:01:54.727429,1.3716539902577307,0.43542546,0.7631885
2026-01-14 14:01:54.727429,1.1512235057673748,0.34144762,0.26667136
2026-01-14 15:01:54.727429,1.7312022281410675,0.24603894,0.5735563
2026-01-14 16:01:54.727429,1.7690726213058556,0.06490973,0.36572132
2026-01-14 17:01:54.727429,2.0927480627551054,0.38504222,0.52735025
2026-01-14 18:01:54.727429,1.6376456673719044,0.33976084,0.37153372
2026-01-14 19:01:54.727429,1.9690519018728507,0.15826994,0.46783897
2026-01-14 20:01:54.727429,1.5923069806831982,0.29044205,0.24111247
2026-01-14 21:01:54.727429,2.39930171383883,0.43459553,0.3677087
2026-01-14 22:01:54.727429,2.556600498400636,0.16100481,0.4325167
2026-01-14 23:01:54.727429,3.3220861393696373,0.27799198,0.49721
2026-01-15 00:01:54.727429,1.8221002046186805,0.26945668,0.63562465
2026-01-15 01:01:54.727429,2.8714199527116744,0.13465597,0.60285884
2026-01-15 02:01:54.727429,2.303716231693404,0.21185212,0.4936189
2026-01-15 03:01:54.727429,2.3068995969320523,0.2797975,0.72669613
2026-01-15 04:01:54.727429,2.247313535683566,0.19719991,0.53654206
2026-01-15 05:01:54.727429,2.373352451097769,0.15761475,0.5814707
2026-01-15 06:01:54.727429,1.7558792570367432,0.20447142,0.63971466
2026-01-15 07:01:54.727429,1.599202145875831,0.22009984,0.560931
2026-01-15 08:01:54.727429,1.6322787535329553,0.32233733,0.76292545
2026-01-15 09:01:54.727429,1.1473140396764996,0.338487,0.49694997
2026-01-15 10:01:54.727429,1.1341524811419157,0.39268905,0.5805852
2026-01-15 11:01:54.727429,1.161962093702873,0.3217896,0.7717089
2026-01-15 12:01:54.727429,1.0699982162926103,0.4486235,0.9609075
2026-01-15 13:01:54.727429,1.2223110451028916,0.3597381,0.6768096
2026-01-15 14:01:54.727429,1.2813987784693084,0.1990716,0.52782816
2026-01-15 15:01:54.727429,1.762563203747038,0.24641384,0.47695658
2026-01-15 16:01:54.727429,1.2797323925166473,0.2123049,0.4907432
2026-01-15 17:01:54.727429,1.2530945434772076,0.26938978,0.48088035
2026-01-15 18:01:54.727429,1.5661354790388535,0.16112712,0.40771103
2026-01-15 19:01:54.727429,1.522931678678407,0.29862452,0.5336766
2026-01-15 20:01:54.727429,1.788788783401376,0.2742624,0.53151536
2026-01-15 21:01:54.727429,2.5612950902193687,0.14072691,0.35230178
2026-01-15 22:01:54.727429,2.6090824443545513,0.28950092,0.30577832
2026-01-15 23:01:54.727429,2.3673750693168802,0.39904684,0.6058703
2026-01-16 00:01:54.727429,2.9036222710519657,0.30785218,0.63156074
2026-01-16 01:01:54.727429,3.2057397913279004,0.3073513,0.675532
2026-01-16 02:01:54.727429,2.4587742591164217,0.25770453,0.44955215
2026-01-16 03:01:54.727429,3.1010735020258418,0.15174185,0.5052063
2026-01-16 04:01:54.727429,2.954593927859194,0.12564883,0.5570956
2026-01-16 05:01:54.727429,1.8403642198126777,0.17625739,0.5451531
2026-01-16 06:01:54.727429,1.7147685365933025,0.2165107,0.4466352
2026-01-16 07:01:54.727429,2.261584634926285,0.23448321,0.4692086
2026-01-16 08:01:54.727429,1.9615385735808653,0.25173622,0.5723308
2026-01-16 09:01:54.727429,2.16818643759799,0.35478663,0.764166
2026-01-16 10:01:54.727429,1.078443813046535,0.21871199,0.5743995
2026-01-16 11:01:54.727429,1.6618851194845892,0.17555116,0.63077325
2026-01-16 12:01:54.727429,1.4403282621517937,0.43088394,0.8502649
2026-01-16 13:01:54.727429,1.554022651958672,0.31887892,0.53201807
2026-01-16 14:01:54.727429,1.7212753828826948,0.22088097,0.629142
2026-01-16 15:01:54.727429,2.0987788774866436,0.18074451,0.33391404
2026-01-16 16:01:54.727429,1.9872606466560578,0.03837961,0.2482092
2026-01-16 17:01:54.727429,2.201756862072688,0.23454973,0.44610855
2026-01-16 18:01:54.727429,2.1758060366691216,0.06962194,0.4166099
2026-01-16 19:01:54.727429,2.2685547560541006,0.28125596,0.53699833
2026-01-16 20:01:54.727429,2.555794552763433,0.41549763,0.28978863
2026-01-16 21:01:54.727429,2.033685897524302,0.1765597,0.07939604
2026-01-16 22:01:54.727429,3.3116862759829915,0.12777363,0.4149976
2026-01-16 23:01:54.727429,2.5080012765386415,0.20639238,0.45697305
2026-01-17 00:01:54.727429,2.8422394329340244,0.23632033,0.4886418
2026-01-17 01:01:54.727429,2.294328789696297,0.12713093,0.36782545
2026-01-17 02:01:54.727429,3.1973871409188925,0.34282526,0.59270155
2026-01-17 03:01:54.727429,2.2022559386455614,0.13638894,0.6996595
2026-01-17 04:01:54.727429,2.702540191203876,0.15907465,0.54867125
2026-01-17 05:01:54.727429,2.5381699562079096,0.16090445,0.39707047
2026-01-17 06:01:54.727429,2.3104786719429993,0.21353988,0.6558099
2026-01-17 07:01:54.727429,2.15217844020362,0.21499553,0.36915487
2026-01-17 08:01:54.727429,2.022307766251456,0.43096516,0.6649169
2026-01-17 09:01:54.727429,2.024058010239184,0.4049796,0.5447715
2026-01-17 10:01:54.727429,1.6525562373096183,0.2131113,0.3598354
2026-01-17 11:01:54.727429,1.6117424743591966,0.16216214,0.67784023
2026-01-17 12:01:54.727429,1.7867283531870084,0.31676596,0.8904886
2026-01-17 13:01:54.727429,1.561309704211495,0.28594655,0.43182498
2026-01-17 14:01:54.727429,1.5706458830405612,0.21024963,0.63560915
2026-01-17 15:01:54.727429,1.865149636728773,0.20880194,0.5803374
2026-01-17 16:01:54.727429,1.7848013780763055,0.04045192,0.45149422
2026-01-17 17:01:54.727429,2.030461120062605,0.19586174,0.28868896
2026-01-17 18:01:54.727429,2.91432371996645,0.070097655,0.15298428
2026-01-17 19:01:54.727429,2.565098042203036,0.083019935,0.1729688
